Formula Name,Symbol,Expression,M (Mass),L (Length),T (Time),I (Current),Theta (Temp),N (Amount),J (Luminosity),Dimensional Formula,SI Unit
Distance,d,d,0,1,0,0,0,0,0,[L],m
Velocity,v,d/t,0,1,-1,0,0,0,0,[L T^-1],m/s
Acceleration,a,v/t,0,1,-2,0,0,0,0,[L T^-2],m/s²
Momentum,p,m*v,1,1,-1,0,0,0,0,[M L T^-1],kg·m/s
Force,F,m*a,1,1,-2,0,0,0,0,[M L T^-2],N (Newton)
Work / Energy,W,F*d,1,2,-2,0,0,0,0,[M L^2 T^-2],J (Joule)
Kinetic Energy,KE,(1/2)mv²,1,2,-2,0,0,0,0,[M L^2 T^-2],J (Joule)
Potential Energy,PE,mgh,1,2,-2,0,0,0,0,[M L^2 T^-2],J (Joule)
Power,P,W/t,1,2,-3,0,0,0,0,[M L^2 T^-3],W (Watt)
Pressure,P,F/A,1,-1,-2,0,0,0,0,[M L^-1 T^-2],Pa (Pascal)
Density,ρ,m/V,1,-3,0,0,0,0,0,[M L^-3],kg/m³
Frequency,f,1/t,0,0,-1,0,0,0,0,[T^-1],Hz (Hertz)
Angular Velocity,ω,θ/t,0,0,-1,0,0,0,0,[T^-1],rad/s
Torque,τ,F*r,1,2,-2,0,0,0,0,[M L^2 T^-2],N·m
Angular Momentum,L,I*ω,1,2,-1,0,0,0,0,[M L^2 T^-1],kg·m²/s
Moment of Inertia,I,m*r²,1,2,0,0,0,0,0,[M L^2],kg·m²
Impulse,J,F*t,1,1,-1,0,0,0,0,[M L T^-1],N·s
Surface Tension,γ,F/L,1,0,-2,0,0,0,0,[M T^-2],N/m
Viscosity (Dynamic),η,F*t/A,1,-1,-1,0,0,0,0,[M L^-1 T^-1],Pa·s
Gravitational Constant,G,F*r²/(m1*m2),−1,3,-2,0,0,0,0,[M^-1 L^3 T^-2],m³/(kg·s²)
Charge,q,I*t,0,0,1,1,0,0,0,[T I],C (Coulomb)
Electric Field,E,F/q,1,1,-3,-1,0,0,0,[M L T^-3 I^-1],V/m
Electric Potential,V,W/q,1,2,-3,-1,0,0,0,[M L^2 T^-3 I^-1],V (Volt)
Capacitance,C,q/V,−1,-2,4,2,0,0,0,[M^-1 L^-2 T^4 I^2],F (Farad)
Resistance,R,V/I,1,2,-3,-2,0,0,0,[M L^2 T^-3 I^-2],Ω (Ohm)
Magnetic Field,B,F/(q*v),1,0,-2,-1,0,0,0,[M T^-2 I^-1],T (Tesla)
Magnetic Flux,Φ,B*A,1,2,-2,-1,0,0,0,[M L^2 T^-2 I^-1],Wb (Weber)
Inductance,L,V*t/I,1,2,-2,-2,0,0,0,[M L^2 T^-2 I^-2],H (Henry)
Conductance,G,1/R,−1,-2,3,2,0,0,0,[M^-1 L^-2 T^3 I^2],S (Siemens)
Permittivity,ε,C/m,−1,-3,4,2,0,0,0,[M^-1 L^-3 T^4 I^2],F/m
Permeability,μ,B*L/I,1,1,-2,-2,0,0,0,[M L T^-2 I^-2],H/m
Thermal Energy,Q,m*c*ΔT,1,2,-2,0,0,0,0,[M L^2 T^-2],J (Joule)
Specific Heat Capacity,c,Q/(m*T),0,2,-2,0,-1,0,0,[L^2 T^-2 Θ^-1],J/(kg·K)
Thermal Conductivity,k,Q*d/(A*T*t),1,1,-3,0,-1,0,0,[M L T^-3 Θ^-1],W/(m·K)
Entropy,S,Q/T,1,2,-2,0,-1,0,0,[M L^2 T^-2 Θ^-1],J/K
Boltzmann Constant,k_B,E/T,1,2,-2,0,-1,0,0,[M L^2 T^-2 Θ^-1],J/K
Planck's Constant,h,E*t,1,2,-1,0,0,0,0,[M L^2 T^-1],J·s
Wavelength,λ,v/f,0,1,0,0,0,0,0,[L],m
Wave Number,k,1/λ,0,-1,0,0,0,0,0,[L^-1],m^-1
Intensity,I,P/A,1,0,-3,0,0,0,0,[M T^-3],W/m²
Luminous Flux,Φ_v,I_v*Ω,0,0,0,0,0,0,1,[J],lm (Lumen)
Illuminance,E_v,Φ_v/A,0,-2,0,0,0,0,1,[L^-2 J],lx (Lux)
Molar Mass,M,m/n,1,0,0,0,0,-1,0,[M N^-1],kg/mol
Molar Volume,V_m,V/n,0,3,0,0,0,-1,0,[L^3 N^-1],m³/mol
Gas Constant,R,P*V/(n*T),1,2,-2,0,-1,-1,0,[M L^2 T^-2 Θ^-1 N^-1],J/(mol·K)
Avogadro Constant,N_A,n^-1,0,0,0,0,0,-1,0,[N^-1],mol^-1
Activity (Radioactive),A,decays/t,0,0,-1,0,0,0,0,[T^-1],Bq (Becquerel)
Absorbed Dose,D,E/m,0,2,-2,0,0,0,0,[L^2 T^-2],Gy (Gray)
Equivalent Dose,H,D*Q,0,2,-2,0,0,0,0,[L^2 T^-2],Sv (Sievert)
Stress,σ,F/A,1,-1,-2,0,0,0,0,[M L^-1 T^-2],Pa (Pascal)
Strain,ε,ΔL/L,0,0,0,0,0,0,0,[dimensionless],—
Young's Modulus,E,σ/ε,1,-1,-2,0,0,0,0,[M L^-1 T^-2],Pa (Pascal)
